300
('X', (4, 3), (4, 2)), 284.99926123600017
('O', (2, 4), (1, 4)), 297.99960529500095
('O', (2, 2), (3, 2)), 270.74897839999903
('O', (0, 2), (1, 2)), 295.9991946060036
('X', (4, 4), (3, 4)), 257.21093750900036
('X', (4, 3), (3, 3)), 293.9988796450052
('X', (5, 3), (5, 2)), 244.35001336400455
('X', (5, 4), (5, 5)), 291.9985095650045
('X', (5, 3), (4, 3)), 232.13225005700224
('X', (5, 4), (4, 4)), 289.997967643998
('O', (0, 4), (0, 3)), 220.52540263000265
('O', (0, 5), (0, 4)), 287.98298406599497
('O', (4, 5), (3, 5)), 209.4986968230005
('O', (4, 1), (3, 1)), 285.9827002909951
('O', (4, 0), (3, 0)), 199.02348134699423
('O', (5, 0), (5, 1)), 283.98237821899966
('O', (4, 0), (5, 0)), 189.07206752999627
('O', (4, 1), (4, 0)), 281.982183864995
('O', (2, 1), (2, 0)), 179.61818838099862
