300
('O', (2, 5), (2, 4)), 284.999261707002
('X', (3, 1), (3, 2)), 297.9988435569976
('X', (2, 1), (2, 2)), 270.7488620149961
('O', (4, 5), (4, 4)), 295.99854210699414
('X', (1, 1), (2, 1)), 257.211152414995
('X', (1, 2), (1, 3)), 293.9981642749917
('X', (1, 1), (1, 0)), 244.3503442769943
('O', (1, 5), (2, 5)), 291.9979293669894
('O', (0, 5), (1, 5)), 232.132577544995
('O', (0, 4), (1, 4)), 289.9679350669903
('O', (0, 3), (0, 4)), 220.52519846399082
('O', (0, 2), (0, 1)), 287.9677098879911
('O', (1, 2), (0, 2)), 209.4984296279872
('O', (4, 2), (4, 1)), 285.967335626985
('O', (4, 3), (3, 3)), 199.0232270689885
('O', (5, 3), (5, 4)), 283.9669936439823
('O', (5, 1), (5, 0)), 189.07188834398403
('O', (5, 2), (5, 3)), 281.966803041978
('O', (4, 2), (5, 2)), 179.61800282798504
('X', (1, 2), (1, 1)), 279.96666056597314
('X', (5, 1), (2, 3)), 170.63679371498438
