300
('O', (2, 0), (2, 1)), 284.999574665002
('X', (4, 3), (3, 3)), 297.9993659699976
('X', (4, 1), (3, 1)), 270.749112917998
('O', (1, 0), (1, 1)), 295.99904784299724
('O', (5, 0), (5, 1)), 257.2112091109957
('X', (4, 2), (4, 1)), 293.99867952099885
('X', (1, 2), (2, 2)), 244.1676369170018
('X', (1, 3), (1, 2)), 291.9982549030028
('X', (1, 4), (1, 3)), 231.95905202300492
('O', (4, 0), (3, 0)), 289.9979980520002
('X', (5, 4), (4, 4)), 220.36076992000017
('O', (5, 0), (4, 0)), 287.99762592800107
('O', (5, 2), (4, 2)), 209.34237577099702
('O', (5, 3), (5, 2)), 285.99723608599743
('X', (5, 5), (4, 5)), 198.87491217599745
('O', (4, 3), (5, 3)), 283.996857483995
('X', (5, 4), (5, 5)), 188.9306513229967
('X', (5, 0), (2, 0)), 281.99660673299513
('X', (5, 4), (5, 0)), 179.48378207199858
('O', (2, 3), (2, 4)), 279.996288461989
('O', (4, 3), (2, 3)), 170.5094070490013
('O', (0, 3), (0, 2)), 277.9958663969883
('O', (0, 4), (0, 3)), 161.9835728360049
('O', (1, 4), (1, 5)), 275.9955475189854
('O', (0, 4), (1, 4)), 153.88413263600523
('X', (3, 4), (3, 5)), 273.9952867829852
('X', (3, 2), (4, 3)), 146.18975279600272
