300
('X', (3, 4), (3, 3)), 284.99948697999935
('X', (2, 4), (3, 4)), 297.98796430900256
('O', (2, 3), (1, 3)), 270.7491629840006
('O', (2, 2), (2, 3)), 295.9876774470031
('X', (0, 4), (1, 4)), 257.21133433400246
('O', (0, 2), (1, 2)), 293.94931386700773
('O', (0, 3), (0, 2)), 244.35042504099692
('O', (4, 3), (4, 2)), 291.9489241980118
('O', (5, 3), (5, 2)), 232.13274295899464
('O', (5, 4), (5, 3)), 289.9484094680156
('O', (4, 4), (4, 5)), 220.5258236969894
('X', (0, 5), (1, 5)), 287.94820201601397
('X', (0, 4), (0, 5)), 209.49925624598836
('O', (5, 4), (4, 4)), 285.9479944080158
('O', (5, 5), (5, 4)), 199.02399151898862
('X', (0, 3), (0, 4)), 283.94775770001434
('X', (4, 3), (2, 4)), 189.07254252699204
