300
('X', (3, 1), (3, 2)), 284.999351653998
('O', (2, 4), (2, 3)), 291.999382687005
('O', (3, 4), (3, 3)), 270.74902263100375
('X', (4, 1), (3, 1)), 283.99909354600095
('X', (4, 5), (3, 5)), 257.04770836399985
('O', (2, 4), (3, 4)), 275.9987276230022
('X', (4, 4), (4, 5)), 244.19503272300062
('O', (1, 4), (2, 4)), 267.9984338410068
('X', (5, 4), (5, 5)), 231.68692289899627
('O', (1, 0), (1, 1)), 259.955063103007
('O', (2, 0), (2, 1)), 220.1021040370033
('X', (4, 4), (5, 4)), 251.95466949600814
('X', (4, 3), (4, 4)), 207.50086106300296
('O', (4, 0), (4, 1)), 243.95435515201098
('O', (5, 0), (4, 0)), 197.12537871100358
('O', (5, 2), (5, 3)), 235.95413425401057
('O', (5, 0), (5, 1)), 187.26885206600127
('X', (4, 2), (5, 2)), 227.95378810200782
('X', (4, 3), (4, 2)), 177.90497564500401
('O', (3, 0), (2, 0)), 219.95368700400286
('O', (5, 0), (2, 5)), 169.00945828500699
