300
('O', (1, 2), (1, 1)), 284.9994674990012
('X', (3, 2), (2, 2)), 291.99971636499686
('O', (0, 2), (1, 2)), 270.74912102100643
('X', (3, 3), (2, 3)), 283.9991742139973
('X', (3, 2), (3, 3)), 256.72588290200656
('X', (3, 1), (3, 2)), 275.9987728489941
('X', (4, 1), (5, 1)), 243.88935310500528
('O', (0, 0), (0, 1)), 267.9984190489995
('O', (1, 0), (2, 0)), 231.69451720199868
('X', (4, 3), (4, 4)), 259.9980854300011
('X', (4, 1), (4, 2)), 220.10920084900135
('X', (4, 0), (5, 0)), 251.9976600489972
('O', (0, 0), (1, 0)), 209.10340136900777
('X', (3, 0), (4, 0)), 243.99738280599558
('O', (0, 2), (0, 3)), 198.64787431000877
('O', (0, 0), (1, 3)), 235.99707905799733
