300
('O', (1, 2), (1, 1)), 284.9995752609975
('O', (2, 2), (1, 2)), 291.9995577439986
('X', (3, 0), (3, 1)), 270.7493264489967
('X', (2, 0), (2, 1)), 283.9989865229945
('O', (2, 3), (3, 3)), 257.2114884709954
('O', (2, 2), (3, 2)), 275.9986252989984
('O', (2, 4), (2, 3)), 244.35065107599803
('X', (1, 0), (2, 0)), 267.9142903739994
('X', (0, 0), (1, 0)), 232.1328312359983
('X', (0, 1), (0, 2)), 259.9137625000003
('O', (1, 4), (2, 4)), 220.52583230999153
('O', (1, 5), (2, 5)), 251.9133555340013
('X', (0, 0), (0, 1)), 209.4993766839907
('O', (1, 4), (0, 4)), 243.9129356590056
('O', (1, 5), (1, 4)), 199.02389646799566
('X', (0, 3), (1, 3)), 235.91274651700223
('X', (0, 0), (2, 2)), 189.07215825999447
('X', (0, 3), (4, 4)), 227.9123336010016
('X', (4, 3), (4, 2)), 179.61817722499836
('X', (5, 3), (5, 4)), 219.91211336199922
('X', (5, 2), (5, 3)), 170.6369987729995
('X', (5, 0), (4, 0)), 211.91190092299803
('X', (5, 1), (5, 0)), 162.10497289700288
('X', (4, 1), (5, 1)), 203.9115067149978
('X', (4, 3), (5, 2)), 153.9993597960056
