300
('O', (2, 0), (2, 1)), 291.9994098850002
('X', (3, 5), (3, 4)), 291.1759192669997
('O', (3, 0), (3, 1)), 283.999068694
('X', (4, 5), (4, 4)), 282.3518517449993
('X', (0, 5), (1, 5)), 275.9988306020023
('X', (0, 1), (1, 1)), 273.52797894099785
('X', (0, 3), (1, 3)), 267.99837465000746
('O', (4, 0), (3, 0)), 264.7042093429918
('X', (0, 4), (0, 3)), 259.99782116600545
('O', (4, 3), (4, 2)), 255.15134120798757
('O', (5, 3), (5, 4)), 251.9974379270061
('O', (2, 3), (2, 4)), 246.32743113598553
('O', (4, 3), (5, 3)), 243.9971491410106
('X', (1, 4), (0, 4)), 237.50358831798803
('O', (3, 3), (4, 3)), 235.9966591780103
('X', (1, 2), (0, 2)), 228.6797293139898
('X', (2, 2), (2, 3)), 227.99632372901397
('X', (1, 2), (2, 2)), 219.85580006999226
('X', (1, 4), (0, 5)), 219.99594708901714
