300
('O', (2, 1), (3, 1)), 291.99946207099856
('X', (4, 3), (4, 2)), 291.17580130200076
('X', (3, 3), (2, 3)), 283.99909914300224
('X', (4, 3), (4, 4)), 282.35188342900074
('O', (2, 0), (2, 1)), 275.99871699500363
('O', (4, 0), (3, 0)), 273.528154986001
('X', (5, 3), (5, 4)), 267.99809151000227
('X', (5, 2), (5, 1)), 264.704152651997
('X', (5, 3), (4, 3)), 259.9977081140023
('O', (5, 0), (4, 0)), 255.88012564599194
('O', (5, 2), (4, 5)), 251.99746193699684
('X', (5, 0), (4, 1)), 247.05610418799188
