300
('O', (2, 1), (1, 1)), 291.99954154100124
('X', (2, 3), (2, 2)), 291.17596675000095
('X', (1, 3), (1, 2)), 283.9992093010005
('X', (1, 4), (1, 3)), 282.35203651699703
('O', (2, 0), (2, 1)), 275.998719571995
('X', (1, 5), (2, 5)), 273.52813149499707
('O', (1, 0), (2, 0)), 267.998326816989
('O', (0, 0), (1, 0)), 264.7042036289931
('O', (0, 2), (0, 3)), 259.99808736998966
('X', (1, 4), (0, 4)), 255.88037355599954
('X', (1, 5), (0, 5)), 251.99767075698765
('O', (0, 0), (0, 1)), 247.05663850899873
('O', (0, 2), (3, 1)), 243.99723330498819
