300
('O', (2, 1), (2, 2)), 284.99958022899955
('O', (1, 1), (1, 0)), 295.9994534610014
('X', (3, 1), (3, 2)), 270.74929502099985
('X', (4, 1), (4, 2)), 291.99903715099936
('O', (1, 3), (1, 2)), 257.2115363949997
('X', (0, 1), (0, 2)), 287.9988198680003
('O', (2, 3), (3, 3)), 244.35074624000117
('X', (4, 1), (3, 1)), 283.9175888059981
('O', (2, 4), (3, 4)), 232.1329143910043
('O', (2, 5), (3, 5)), 279.91721943899756
('O', (2, 4), (1, 4)), 220.12593177300732
('X', (4, 0), (3, 0)), 275.9168513879922
('X', (5, 0), (4, 0)), 209.11941341300553
('X', (5, 1), (5, 2)), 271.91667623299145
('X', (5, 0), (5, 1)), 198.66327133100276
('X', (5, 3), (4, 3)), 267.91643072998704
('X', (5, 5), (5, 4)), 188.72994276700774
('X', (4, 5), (5, 5)), 263.9162936639914
('X', (4, 4), (4, 5)), 179.29323707301228
('X', (4, 1), (5, 3)), 259.91614525699697
