300
('X', (3, 4), (3, 3)), 284.9994763239956
('O', (2, 4), (1, 4)), 295.99957807100145
('O', (2, 2), (3, 2)), 270.7491302829949
('X', (3, 5), (3, 4)), 291.99919431900344
('O', (2, 5), (2, 4)), 257.2112961620005
('O', (0, 5), (1, 5)), 287.9988342610013
('O', (0, 4), (0, 3)), 244.3502976239979
('O', (0, 5), (0, 4)), 283.9983948020017
('O', (2, 5), (2, 3)), 232.1323711570003
('O', (0, 5), (2, 5)), 279.997920024005
('X', (4, 5), (3, 5)), 220.5251328469967
('X', (4, 1), (3, 1)), 275.99765179801034
('X', (4, 4), (4, 3)), 209.49846124099713
('X', (4, 5), (4, 4)), 271.9972769700107
('O', (0, 2), (1, 2)), 199.02317868399405
('O', (0, 0), (1, 0)), 267.99698810401605
('O', (0, 1), (1, 1)), 189.07162044598954
('X', (5, 5), (5, 4)), 263.9967240250189
('X', (4, 5), (5, 5)), 179.61761250298878
('X', (4, 2), (5, 2)), 259.99636175601336
('X', (4, 1), (5, 1)), 170.63644695398398
('X', (4, 0), (5, 0)), 255.9960256500126
('X', (4, 1), (4, 0)), 162.10416485998576
('O', (0, 2), (0, 1)), 251.99575097401248
('O', (0, 0), (5, 3)), 153.99861882098776
