300
('O', (4, 2), (3, 2)), 295.9994972200002
('X', (3, 4), (2, 4)), 291.1759155279942
('O', (4, 3), (3, 3)), 291.9969267510023
('X', (3, 5), (3, 4)), 282.3520209129929
('O', (4, 5), (4, 4)), 287.99656722400687
('O', (5, 5), (4, 5)), 273.52819897898735
('O', (5, 3), (5, 2)), 283.996020974002
('O', (5, 5), (5, 4)), 264.7045116679874
('X', (0, 5), (1, 5)), 279.99554247700144
('X', (0, 2), (1, 2)), 255.88061232998734
('X', (0, 5), (0, 4)), 275.98335688200314
('X', (0, 3), (1, 3)), 247.05667846398865
('X', (0, 2), (0, 3)), 271.9829248820024
('O', (3, 5), (2, 5)), 238.23270827699162
('O', (5, 5), (0, 5)), 267.9825044820027
('O', (3, 5), (0, 1)), 229.40889170399169
('X', (2, 2), (2, 1)), 263.98217319000105
('O', (3, 1), (4, 1)), 220.58494956099457
('X', (2, 3), (2, 2)), 259.9819099179949
('X', (4, 3), (5, 3)), 211.7611233659918
('O', (3, 0), (2, 0)), 255.98161567299394
('O', (4, 0), (5, 0)), 202.93723998599307
('X', (4, 2), (4, 3)), 251.98128049298975
('X', (0, 2), (2, 3)), 194.11337845999515
