300
('O', (2, 3), (2, 2)), 295.99959470099566
('X', (3, 4), (3, 3)), 291.1035415039951
('O', (2, 4), (2, 3)), 291.9993195719944
('X', (4, 4), (3, 4)), 282.27966949699476
('X', (4, 1), (4, 2)), 287.99902341800043
('O', (2, 5), (3, 5)), 273.4558959799906
('X', (1, 1), (2, 1)), 283.99876848400163
('X', (1, 5), (1, 4)), 264.60611089299346
('O', (2, 4), (2, 5)), 279.99856890700175
('X', (0, 5), (0, 4)), 255.7823795699951
('O', (2, 0), (1, 0)), 275.99821241700556
('O', (4, 0), (3, 0)), 246.95850197999243
('X', (1, 5), (0, 5)), 271.9758517760056
('X', (1, 3), (1, 2)), 238.13469706699107
('O', (5, 0), (4, 0)), 267.9755471350072
('O', (5, 3), (5, 4)), 229.310791399992
('O', (5, 1), (4, 1)), 263.9753069990111
('O', (5, 3), (5, 2)), 220.48682117399585
('O', (4, 3), (4, 4)), 259.97508466200816
('O', (5, 3), (4, 3)), 211.66290851699887
('O', (0, 3), (0, 2)), 255.97481086200423
('X', (1, 5), (3, 2)), 202.83907772599923
