300
('O', (0, 2), (1, 2)), 284.9994950229957
('O', (0, 4), (1, 4)), 293.9993459239995
('X', (2, 3), (2, 2)), 270.7490806040005
('X', (2, 5), (2, 4)), 287.99891315199784
('O', (0, 1), (0, 2)), 256.4885950989992
('O', (3, 1), (3, 2)), 281.9987220730036
('X', (3, 5), (3, 4)), 243.66369661600038
('X', (0, 5), (0, 4)), 275.99848324600316
('O', (1, 1), (2, 1)), 231.48028728400095
('O', (1, 0), (2, 0)), 269.99811864500225
('X', (2, 5), (3, 5)), 219.90590865500417
('X', (1, 5), (0, 5)), 263.9976504880033
('O', (0, 0), (1, 0)), 208.91035766700224
('X', (2, 5), (1, 5)), 257.9973228689996
('O', (0, 1), (1, 1)), 198.46468311899662
('X', (4, 5), (5, 5)), 251.9969461360015
('X', (4, 1), (3, 1)), 188.5412736159924
('X', (4, 0), (5, 0)), 245.99663750600303
('X', (4, 2), (4, 1)), 179.1138742369949
