300
('X', (4, 3), (4, 2)), 293.9995391400007
('O', (2, 0), (2, 1)), 291.17594399400696
('X', (5, 3), (4, 3)), 287.99909329699585
('O', (4, 0), (4, 1)), 282.3520488690119
('X', (5, 2), (5, 1)), 281.9986957029978
('X', (5, 5), (5, 4)), 273.52807180901436
('X', (4, 5), (3, 5)), 275.99831504900067
('X', (5, 5), (4, 5)), 264.7041269770125
('O', (5, 0), (4, 0)), 269.9980671750018
('X', (2, 5), (2, 4)), 255.8801243550115
('X', (1, 5), (1, 4)), 263.9978612170089
('X', (0, 5), (1, 5)), 247.05629506500554
('X', (0, 4), (0, 3)), 257.8924127280043
('O', (5, 2), (5, 3)), 238.23253510400536
('O', (5, 0), (2, 3)), 251.89193690400862
('O', (5, 2), (3, 4)), 229.40871492500446
('O', (5, 0), (4, 4)), 245.8914283670092
('X', (0, 5), (0, 4)), 220.58488983799907
('O', (5, 2), (1, 3)), 239.8909801000118
('O', (5, 5), (3, 3)), 211.7608342300009
('O', (5, 2), (1, 2)), 233.89050904401665
('X', (2, 5), (3, 2)), 202.93691223600035
('X', (2, 2), (2, 5)), 227.89028508101183
