300
('X', (0, 3), (1, 3)), 293.9995684329988
('O', (2, 1), (2, 2)), 291.1761289089991
('O', (1, 1), (1, 2)), 287.9989570179969
('O', (1, 0), (1, 1)), 282.3522482909975
('X', (0, 4), (1, 4)), 281.99870631599333
('X', (0, 5), (1, 5)), 273.52813803100435
('X', (0, 4), (0, 3)), 275.8969406529941
('O', (2, 0), (2, 1)), 264.7041602540048
('O', (4, 0), (3, 0)), 269.89326794898807
('X', (0, 5), (0, 4)), 255.8802745800058
('O', (4, 3), (3, 3)), 263.85295520898944
('O', (4, 0), (4, 1)), 247.05653288200847
('O', (5, 0), (4, 0)), 257.8525000529917
('O', (5, 1), (5, 0)), 238.23276414201246
('O', (5, 4), (5, 3)), 251.8520987929951
('O', (2, 4), (2, 5)), 229.40900446201704
('O', (5, 4), (5, 5)), 245.8518781229941
('O', (2, 4), (3, 4)), 220.58512187301676
('O', (2, 3), (2, 4)), 239.851571562991
('X', (3, 5), (4, 5)), 211.7614213050183
('X', (0, 5), (3, 5)), 233.85132256498764
('O', (4, 3), (4, 4)), 202.93760054401355
('O', (4, 2), (3, 2)), 227.8511531359909
('X', (0, 2), (0, 1)), 194.11375258101907
('X', (0, 5), (3, 1)), 221.850836668993
